"Date","Price","Open","High","Low","Vol.","Change %"
"09/24/2021","31.91","33.00","33.74","31.39","36.18M","-3.16%"
"09/23/2021","32.95","32.99","34.31","32.25","13.29M","-0.24%"
"09/22/2021","33.03","34.25","34.25","31.62","14.00M","-2.80%"
"09/21/2021","33.98","35.59","35.77","33.60","6.00M","-4.55%"
"09/20/2021","35.60","36.11","36.39","35.10","2.46M","-1.93%"
"09/17/2021","36.30","37.10","37.15","35.50","11.09M","-1.76%"
"09/16/2021","36.95","34.88","37.40","34.35","23.78M","6.18%"
"09/15/2021","34.80","35.84","35.85","34.20","6.78M","-2.71%"
"09/14/2021","35.77","36.31","36.55","34.56","7.26M","-1.46%"
"09/13/2021","36.30","37.11","37.37","36.20","3.20M","-2.18%"
"09/10/2021","37.11","37.35","37.55","37.01","2.55M","0.43%"
"09/09/2021","36.95","37.11","37.60","36.81","2.30M","-0.59%"
"09/08/2021","37.17","37.40","37.49","36.70","3.45M","0.00%"
"09/07/2021","37.17","38.00","38.00","36.70","2.67M","-1.67%"
"09/06/2021","37.80","37.97","38.39","37.68","2.08M","-0.42%"
"09/03/2021","37.96","37.95","38.51","37.80","3.09M","-0.47%"
"09/02/2021","38.14","38.85","38.85","37.93","5.61M","-1.70%"
"09/01/2021","38.80","38.34","39.30","38.34","15.20M","2.11%"
"08/31/2021","38.00","38.05","38.40","37.85","3.66M","0.00%"
"08/30/2021","38.00","37.90","38.45","37.78","4.96M","0.58%"
"08/27/2021","37.78","37.60","38.05","36.90","10.28M","0.13%"
"08/26/2021","37.73","38.13","38.45","37.21","4.37M","-1.49%"
"08/25/2021","38.30","38.89","38.89","37.76","3.84M","-0.78%"
"08/24/2021","38.60","39.45","39.48","38.35","7.14M","-1.78%"
"08/23/2021","39.30","39.40","39.65","39.19","5.15M","0.10%"
"08/20/2021","39.26","39.40","39.90","38.80","8.75M","0.80%"
"08/17/2021","38.95","38.50","39.69","38.50","10.42M","1.51%"
"08/16/2021","38.37","37.88","38.65","37.00","6.01M","1.03%"
"08/13/2021","37.98","38.11","38.63","37.80","4.90M","-0.58%"
"08/12/2021","38.20","39.10","39.25","37.90","4.57M","-1.50%"
"08/11/2021","38.78","39.20","39.74","38.71","9.26M","-0.18%"
"08/10/2021","38.85","37.60","39.30","37.55","10.67M","3.05%"
"08/09/2021","37.70","38.30","38.69","37.20","12.44M","-1.00%"
"08/06/2021","38.08","40.45","40.88","37.85","35.95M","-6.85%"
"08/05/2021","40.88","40.90","41.40","40.12","6.82M","0.07%"
"08/04/2021","40.85","41.06","42.00","40.65","15.86M","0.12%"
"08/03/2021","40.80","40.34","41.35","39.80","11.57M","2.10%"
"08/02/2021","39.96","40.30","40.60","39.70","7.85M","0.23%"
"07/30/2021","39.87","40.41","41.20","39.40","8.38M","-1.65%"
"07/29/2021","40.54","40.92","41.00","38.80","16.15M","0.15%"
"07/28/2021","40.48","43.00","43.01","40.01","12.45M","-5.79%"
"07/27/2021","42.97","43.63","43.90","42.84","3.71M","-1.89%"
"07/26/2021","43.80","44.25","44.83","43.70","3.45M","-1.02%"
"07/23/2021","44.25","45.20","45.31","43.80","3.20M","-1.34%"
"07/19/2021","44.85","45.20","45.35","44.75","4.52M","-0.77%"
"07/16/2021","45.20","44.89","45.97","44.55","16.98M","0.89%"
"07/15/2021","44.80","43.50","45.76","43.20","22.88M","3.01%"
"07/14/2021","43.49","43.95","44.30","43.10","6.37M","-0.87%"
"07/13/2021","43.87","44.30","44.78","43.60","7.01M","-0.63%"
"07/12/2021","44.15","42.60","45.00","42.42","21.48M","3.47%"
"07/09/2021","42.67","44.14","44.15","42.50","8.70M","-3.02%"
"07/08/2021","44.00","43.60","44.46","43.40","16.69M","1.73%"
"07/07/2021","43.25","43.30","43.83","42.00","16.63M","-0.14%"
"07/06/2021","43.31","44.61","45.10","43.01","9.95M","-3.00%"
"07/05/2021","44.65","45.45","45.88","44.45","5.50M","-2.36%"
"07/02/2021","45.73","46.15","46.84","45.40","10.84M","-0.57%"
"07/01/2021","45.99","44.60","46.00","44.60","8.65M","2.89%"
"06/30/2021","44.70","43.80","45.10","43.80","11.11M","2.24%"
"06/29/2021","43.72","42.50","44.09","42.50","11.00M","4.10%"
"06/28/2021","42.00","42.90","42.90","41.46","14.96M","-1.87%"
"06/25/2021","42.80","42.50","43.59","42.25","14.65M","-0.26%"
"06/24/2021","42.91","42.60","43.85","42.40","8.88M","0.49%"
"06/23/2021","42.70","44.05","44.20","42.20","15.64M","-3.33%"
"06/22/2021","44.17","45.25","45.80","44.11","8.09M","-2.08%"
"06/21/2021","45.11","45.06","46.44","44.50","20.54M","0.22%"
"06/18/2021","45.01","45.81","45.81","42.60","53.69M","-1.83%"
"06/17/2021","45.85","47.99","48.00","44.28","27.87M","-4.58%"
"06/16/2021","48.05","48.25","48.80","47.75","6.01M","-0.31%"
"06/15/2021","48.20","48.45","49.25","48.05","13.52M","-0.21%"
"06/14/2021","48.30","50.00","50.49","47.16","24.70M","-2.15%"
"06/11/2021","49.36","49.50","50.60","48.80","17.09M","0.12%"
"06/10/2021","49.30","46.98","49.75","46.98","41.83M","5.45%"
"06/09/2021","46.75","46.25","47.35","46.11","12.74M","1.21%"
"06/08/2021","46.19","46.48","46.87","45.80","6.07M","-0.69%"
"06/07/2021","46.51","46.20","47.33","46.19","13.89M","1.59%"
"06/04/2021","45.78","46.00","46.50","45.41","7.57M","0.07%"
"06/03/2021","45.75","47.02","47.55","45.45","12.13M","-2.76%"
"06/02/2021","47.05","46.30","48.11","46.10","34.55M","2.06%"
"06/01/2021","46.10","45.55","46.60","45.01","25.35M","1.10%"
"05/31/2021","45.60","45.20","46.20","44.82","15.56M","1.74%"
"05/28/2021","44.82","44.50","45.68","44.50","14.84M","0.72%"
"05/27/2021","44.50","45.30","46.28","44.25","22.69M","-0.89%"
"05/26/2021","44.90","44.00","46.18","43.80","45.13M","3.24%"
"05/25/2021","43.49","41.50","44.35","41.50","66.84M","5.94%"
"05/24/2021","41.05","41.10","41.90","40.75","20.86M","0.05%"
"05/21/2021","41.03","41.00","41.70","40.68","16.56M","0.81%"
"05/20/2021","40.70","41.00","42.00","40.15","20.69M","0.37%"
"05/19/2021","40.55","42.00","42.40","40.11","56.95M","-1.70%"
"05/18/2021","41.25","39.81","41.25","38.38","30.95M","7.48%"
"05/17/2021","38.38","36.60","38.38","36.40","21.54M","7.48%"
"05/06/2021","35.71","34.99","36.00","34.20","11.57M","2.35%"
"05/05/2021","34.89","36.00","37.04","34.80","42.39M","1.25%"
"05/04/2021","34.46","32.50","34.46","32.40","33.87M","6.52%"
"05/03/2021","32.35","30.70","32.54","29.51","36.36M","6.07%"
"04/30/2021","30.50","31.99","31.99","30.45","10.47M","-3.88%"
"04/29/2021","31.73","31.51","32.20","31.40","8.39M","0.32%"
"04/28/2021","31.63","32.50","32.65","31.55","15.89M","-1.46%"
"04/27/2021","32.10","31.70","33.19","31.70","43.44M","1.97%"
"04/26/2021","31.48","30.50","32.10","30.32","26.43M","2.31%"
"04/23/2021","30.77","31.05","31.30","30.31","9.74M","-1.66%"
"04/22/2021","31.29","32.35","32.64","31.06","19.62M","-3.34%"
"04/21/2021","32.37","32.79","33.65","32.19","37.62M","-0.74%"
"04/20/2021","32.61","30.99","32.70","30.83","30.64M","6.57%"
"04/19/2021","30.60","29.95","31.21","29.50","13.24M","0.62%"
"04/16/2021","30.41","30.41","30.86","30.36","3.19M","0.07%"
"04/15/2021","30.39","31.00","31.19","30.11","8.11M","-1.36%"
"04/14/2021","30.81","31.20","31.35","30.60","8.61M","-0.77%"
"04/13/2021","31.05","30.60","32.10","30.35","29.89M","1.44%"
"04/12/2021","30.61","30.70","31.00","29.85","17.40M","-0.23%"
"04/09/2021","30.68","29.80","31.10","29.60","37.43M","3.47%"
"04/08/2021","29.65","28.99","29.75","28.60","13.25M","2.95%"
"04/07/2021","28.80","29.50","29.50","28.35","10.27M","-1.81%"
"04/06/2021","29.33","27.62","29.35","27.55","16.49M","7.04%"
"04/05/2021","27.40","29.00","29.23","27.05","13.36M","-5.35%"
"04/02/2021","28.95","28.97","29.25","28.15","14.01M","1.05%"
"04/01/2021","28.65","29.90","30.25","28.10","13.99M","-4.82%"
"03/31/2021","30.10","30.50","30.99","29.12","24.80M","0.47%"
"03/30/2021","29.96","27.75","29.99","27.00","30.81M","7.42%"
"03/29/2021","27.89","29.95","30.19","27.89","20.14M","-7.50%"
"03/26/2021","30.15","29.93","30.60","29.53","33.86M","0.70%"
"03/25/2021","29.94","29.95","30.75","29.70","28.59M","0.77%"
"03/24/2021","29.71","29.80","30.30","29.42","9.83M","-0.20%"
"03/22/2021","29.77","29.90","30.10","29.20","9.21M","-0.83%"
"03/19/2021","30.02","29.37","30.65","29.05","18.10M","1.35%"
"03/18/2021","29.62","31.20","31.20","28.75","19.30M","-4.30%"
"03/17/2021","30.95","30.66","31.39","30.65","24.57M","2.31%"
"03/16/2021","30.25","29.25","30.47","29.00","37.24M","5.95%"
"03/15/2021","28.55","28.17","28.55","27.51","23.64M","7.49%"
"03/12/2021","26.56","25.30","27.12","23.40","88.26M","5.02%"
"03/11/2021","25.29","27.15","28.49","25.29","34.89M","-7.53%"
"03/10/2021","27.35","28.99","29.10","26.90","25.04M","-4.70%"
"03/09/2021","28.70","31.10","31.45","28.64","33.33M","-6.51%"
"03/08/2021","30.70","30.89","32.25","30.48","45.36M","2.10%"
"03/05/2021","30.07","29.80","30.25","29.76","9.47M","0.94%"
"03/04/2021","29.79","29.50","31.21","29.50","16.87M","-4.52%"
"03/03/2021","31.20","30.22","31.65","30.22","18.17M","2.46%"
"03/02/2021","30.45","30.00","30.79","29.40","12.74M","2.35%"
"03/01/2021","29.75","31.41","31.65","29.05","21.20M","-5.19%"
"02/26/2021","31.38","32.85","33.15","31.12","45.36M","-4.33%"
"02/25/2021","32.80","32.10","33.33","31.60","33.17M","2.18%"
"02/24/2021","32.10","33.21","33.25","31.50","13.69M","-2.73%"
"02/23/2021","33.00","33.50","34.29","33.00","17.52M","-1.20%"
"02/22/2021","33.40","33.61","33.85","33.17","8.49M","-0.89%"
"02/19/2021","33.70","33.81","34.12","33.40","7.29M","-0.56%"
"02/18/2021","33.89","34.85","34.85","33.75","7.42M","-2.19%"
"02/17/2021","34.65","34.50","35.40","34.15","14.88M","0.90%"
"02/16/2021","34.34","33.51","34.38","33.50","10.20M","2.69%"
"02/15/2021","33.44","33.25","34.09","32.95","15.00M","0.51%"
"02/12/2021","33.27","33.02","34.25","32.69","7.01M","0.91%"
"02/11/2021","32.97","35.50","35.50","32.80","13.14M","-6.57%"
"02/10/2021","35.29","35.48","35.75","35.10","5.02M","-0.28%"
"02/09/2021","35.39","36.10","36.70","35.30","20.82M","0.20%"
"02/08/2021","35.32","35.80","36.00","35.25","6.37M","-1.37%"
"02/04/2021","35.81","35.90","35.92","35.15","8.13M","0.45%"
"02/03/2021","35.65","36.24","36.39","35.25","14.24M","-0.97%"
"02/02/2021","36.00","36.49","36.75","35.80","7.69M","-0.58%"
"02/01/2021","36.21","36.49","36.95","36.00","13.11M","0.14%"
"01/29/2021","36.16","34.63","36.43","34.60","32.75M","4.45%"
"01/28/2021","34.62","34.70","35.34","34.50","14.80M","-0.77%"
"01/27/2021","34.89","34.25","35.29","34.10","20.75M","1.25%"
"01/26/2021","34.46","34.50","35.40","34.10","30.86M","0.44%"
"01/25/2021","34.31","33.25","34.45","32.86","36.26M","4.16%"
"01/22/2021","32.94","33.65","33.75","32.61","11.95M","-1.55%"
"01/21/2021","33.46","34.05","34.25","33.31","21.21M","-2.11%"
"01/20/2021","34.18","32.35","34.59","32.11","41.06M","5.56%"
"01/19/2021","32.38","32.24","32.59","31.70","21.18M","1.35%"
"01/18/2021","31.95","31.20","32.60","30.80","21.08M","2.08%"
"01/15/2021","31.30","31.70","31.85","31.20","6.61M","-1.36%"
"01/14/2021","31.73","32.39","32.50","31.50","8.68M","-1.76%"
"01/13/2021","32.30","33.00","33.15","32.15","18.68M","-1.40%"
"01/12/2021","32.76","30.80","32.89","30.65","29.80M","7.06%"
"01/11/2021","30.60","31.26","31.70","30.30","7.50M","-1.42%"
"01/08/2021","31.04","31.56","31.74","30.90","5.93M","-1.99%"
"01/07/2021","31.67","32.34","32.50","31.31","13.23M","-1.89%"
"01/06/2021","32.28","30.75","32.30","30.56","21.05M","5.84%"
"01/05/2021","30.50","30.15","30.79","30.00","7.92M","0.49%"
"01/04/2021","30.35","31.90","31.90","29.80","19.81M","-3.74%"
"01/01/2021","31.53","31.95","32.35","31.32","23.14M","-0.13%"
"12/31/2020","31.57","32.45","32.55","31.32","19.11M","-1.68%"
"12/30/2020","32.11","31.75","32.49","31.70","18.50M","2.42%"
"12/29/2020","31.35","30.90","32.45","30.85","41.33M","2.32%"
"12/28/2020","30.64","29.00","30.64","28.90","31.87M","7.13%"
"12/24/2020","28.60","26.99","28.75","26.90","46.89M","6.52%"
"12/23/2020","26.85","26.82","27.10","26.50","14.20M","0.34%"
"12/22/2020","26.76","27.50","28.01","26.20","16.43M","-3.57%"
"12/21/2020","27.75","28.05","28.46","27.55","14.68M","-1.10%"
"12/18/2020","28.06","28.50","28.66","27.93","15.22M","-0.78%"
"12/17/2020","28.28","28.03","28.50","27.92","9.56M","0.82%"
"12/16/2020","28.05","28.19","28.45","27.90","10.74M","-0.18%"
"12/15/2020","28.10","28.74","28.88","28.00","14.30M","-1.58%"
"12/14/2020","28.55","28.31","28.86","28.28","14.92M","1.06%"
"12/11/2020","28.25","28.75","28.95","27.87","35.20M","-0.88%"
"12/10/2020","28.50","28.05","29.05","27.82","35.61M","2.26%"
"12/09/2020","27.87","27.31","28.10","26.95","26.15M","1.75%"
"12/08/2020","27.39","28.00","28.06","27.20","21.00M","-1.30%"
"12/07/2020","27.75","27.39","28.25","27.15","33.26M","1.91%"
"12/04/2020","27.23","27.20","27.56","26.95","17.44M","0.26%"
"12/03/2020","27.16","27.26","27.64","27.00","23.74M","0.18%"
"12/02/2020","27.11","27.38","27.68","26.86","39.76M","-0.55%"
"12/01/2020","27.26","25.66","27.58","25.64","67.87M","6.90%"
"11/30/2020","25.50","25.20","25.85","25.01","19.51M","0.16%"
"11/27/2020","25.46","25.00","25.94","24.61","53.46M","2.29%"
"11/26/2020","24.89","23.30","24.92","23.21","50.02M","6.96%"
"11/25/2020","23.27","23.76","23.95","22.85","20.85M","-1.36%"
"11/24/2020","23.59","23.30","23.73","23.21","19.01M","1.90%"
"11/23/2020","23.15","23.60","23.60","22.90","15.42M","-2.40%"
"11/20/2020","23.72","23.30","24.29","23.30","39.72M","1.80%"
"11/19/2020","23.30","22.97","23.45","22.86","17.81M","1.75%"
"11/18/2020","22.90","22.85","23.15","22.76","8.83M","0.22%"
"11/17/2020","22.85","22.67","22.99","22.67","7.86M","1.78%"
"11/16/2020","22.45","22.64","23.09","22.37","7.62M","-0.22%"
"11/13/2020","22.50","22.36","22.98","22.21","19.56M","0.22%"
"11/12/2020","22.45","23.18","23.20","22.10","29.69M","-2.65%"
"11/11/2020","23.06","23.30","23.54","22.95","12.67M","-1.03%"
"11/10/2020","23.30","24.02","24.09","23.19","21.43M","-1.27%"
"11/09/2020","23.60","24.20","24.28","23.55","15.65M","-1.46%"
"11/06/2020","23.95","23.25","24.40","23.10","49.04M","2.61%"
"11/05/2020","23.34","23.60","23.65","22.70","32.34M","0.60%"
"11/04/2020","23.20","24.39","24.39","22.60","47.73M","-3.41%"
"11/03/2020","24.02","23.72","24.59","23.72","42.93M","2.91%"
"11/02/2020","23.34","22.60","23.50","22.17","31.22M","1.48%"
"10/29/2020","23.00","23.00","23.55","21.70","60.52M","-1.50%"
"10/28/2020","23.35","22.90","23.60","22.11","60.25M","2.86%"
"10/27/2020","22.70","21.76","23.17","21.70","77.19M","4.66%"
"10/26/2020","21.69","21.61","22.20","21.50","29.83M","1.40%"
"10/23/2020","21.39","21.69","22.13","21.30","24.36M","-0.97%"
"10/22/2020","21.60","21.30","22.24","21.16","61.31M","2.86%"
"10/21/2020","21.00","19.74","21.00","19.73","64.48M","6.33%"
"10/20/2020","19.75","19.26","20.08","19.04","77.97M","3.73%"
"10/19/2020","19.04","17.72","19.04","17.72","53.66M","7.45%"
"10/16/2020","17.72","16.71","17.95","16.60","45.06M","5.29%"
"10/15/2020","16.83","17.18","17.27","16.62","17.47M","-0.71%"
"10/14/2020","16.95","16.85","17.15","16.73","21.50M","1.92%"
"10/13/2020","16.63","16.21","16.90","15.91","19.12M","2.91%"
"10/12/2020","16.16","17.25","17.45","16.06","19.68M","-6.43%"
"10/09/2020","17.27","16.78","17.44","16.60","34.99M","2.80%"
"10/08/2020","16.80","16.15","16.90","15.80","56.32M","5.93%"
"10/07/2020","15.86","15.14","15.86","14.85","34.57M","6.44%"
"10/06/2020","14.90","14.05","14.97","13.76","36.81M","6.81%"
"10/05/2020","13.95","14.99","15.20","13.95","31.98M","-7.49%"
"10/02/2020","15.08","16.24","16.37","14.95","24.24M","-6.57%"
"10/01/2020","16.14","16.55","16.81","15.76","26.06M","-3.93%"
"09/30/2020","16.80","17.75","17.96","16.50","66.24M","-4.76%"
"09/29/2020","17.64","17.46","17.79","17.25","22.63M","0.92%"
"09/28/2020","17.48","18.18","18.20","17.25","21.25M","-2.67%"
"09/25/2020","17.96","18.39","18.54","17.80","47.50M","0.06%"
"09/24/2020","17.95","18.00","18.50","17.80","33.18M","0.22%"
"09/23/2020","17.91","17.25","18.50","17.25","51.81M","-0.50%"
"09/22/2020","18.00","18.39","18.50","17.68","29.80M","-1.10%"
"09/21/2020","18.20","18.50","19.30","17.95","48.20M","0.61%"
"09/18/2020","18.09","16.65","18.09","16.65","45.28M","7.36%"
"09/17/2020","16.85","16.60","17.17","16.43","45.25M","3.18%"
"09/16/2020","16.33","16.19","16.65","15.87","20.21M","1.74%"
"09/15/2020","16.05","16.20","16.76","15.95","36.66M","-0.37%"
"09/14/2020","16.11","15.53","16.24","15.53","25.35M","3.73%"
"09/11/2020","15.53","15.75","15.90","15.45","4.92M","-1.08%"
"09/10/2020","15.70","15.85","16.20","15.53","14.04M","0.00%"
"09/09/2020","15.70","15.49","15.86","15.16","8.75M","2.21%"
"09/08/2020","15.36","16.21","16.28","15.33","16.56M","-4.71%"
"09/07/2020","16.12","16.30","16.45","15.90","22.62M","-0.06%"
"09/04/2020","16.13","15.65","16.35","15.10","41.35M","2.54%"
"09/03/2020","15.73","15.16","15.90","15.00","51.41M","4.31%"
"09/02/2020","15.08","14.92","15.28","14.81","28.19M","2.59%"
"09/01/2020","14.70","13.88","14.84","13.81","45.77M","5.83%"
"08/31/2020","13.89","14.00","14.10","13.80","9.24M","-0.36%"
"08/28/2020","13.94","14.10","14.35","13.90","7.92M","-1.48%"
"08/27/2020","14.15","14.25","14.55","14.10","11.68M","-0.35%"
"08/26/2020","14.20","14.37","14.45","14.15","7.23M","-0.63%"
"08/25/2020","14.29","14.39","14.74","14.21","15.62M","-0.14%"
"08/24/2020","14.31","14.35","14.48","13.90","9.25M","-0.42%"
"08/21/2020","14.37","14.42","14.78","14.27","16.77M","-0.21%"
"08/20/2020","14.40","14.19","14.65","14.10","20.14M","2.78%"
"08/19/2020","14.01","14.05","14.36","13.92","11.79M","0.43%"
"08/18/2020","13.95","14.29","14.55","13.81","15.50M","-1.69%"
"08/17/2020","14.19","14.21","14.78","14.14","37.37M","2.09%"
"08/13/2020","13.90","12.90","13.90","12.70","60.27M","8.51%"
"08/12/2020","12.81","13.16","13.38","12.81","19.69M","-2.44%"
"08/11/2020","13.13","13.26","13.46","13.00","22.90M","-0.61%"
"08/10/2020","13.21","13.40","13.90","13.15","26.79M","-0.23%"
"08/07/2020","13.24","12.25","13.24","12.24","50.41M","8.08%"
"08/06/2020","12.25","12.55","12.60","12.16","8.90M","-1.45%"
"08/05/2020","12.43","12.60","12.68","12.40","8.30M","-0.32%"
"08/04/2020","12.47","12.40","12.83","11.85","29.34M","0.65%"
"08/03/2020","12.39","12.45","12.70","12.30","8.66M","-0.40%"
"07/30/2020","12.44","12.75","12.80","12.39","9.31M","-0.88%"
"07/29/2020","12.55","12.75","12.84","12.50","7.59M","-1.18%"
"07/28/2020","12.70","12.89","12.94","12.61","7.92M","-0.78%"
"07/27/2020","12.80","12.75","12.95","12.73","4.60M","0.63%"
"07/24/2020","12.72","12.63","12.98","12.44","21.64M","2.17%"
"07/23/2020","12.45","13.06","13.23","12.37","38.13M","-3.11%"
"07/22/2020","12.85","12.41","12.90","12.35","20.10M","3.55%"
"07/21/2020","12.41","12.80","12.80","12.30","9.78M","-2.28%"
"07/20/2020","12.70","12.67","12.92","12.57","15.52M","0.63%"
"07/17/2020","12.62","11.91","12.85","11.90","22.15M","6.05%"
"07/16/2020","11.90","11.96","12.07","11.63","18.22M","4.33%"
"07/15/2020","11.41","11.81","11.91","11.35","24.02M","-1.02%"
"07/14/2020","11.52","11.34","11.82","11.32","22.15M","1.36%"
"07/13/2020","11.37","11.42","11.48","11.21","10.17M","0.80%"
"07/10/2020","11.28","11.81","11.92","11.21","30.84M","-2.51%"
"07/09/2020","11.57","10.69","11.57","10.69","44.80M","8.14%"
"07/08/2020","10.70","10.62","10.75","10.56","3.15M","0.51%"
"07/07/2020","10.64","10.65","10.82","10.54","4.05M","0.34%"
"07/06/2020","10.61","10.61","10.74","10.54","4.38M","0.34%"
"07/03/2020","10.57","10.53","10.87","10.53","8.88M","1.13%"
"07/02/2020","10.45","10.34","10.53","10.32","7.15M","1.41%"
"07/01/2020","10.31","10.15","10.34","10.15","3.53M","0.98%"
"06/30/2020","10.21","10.12","10.25","10.09","2.14M","1.08%"
"06/29/2020","10.10","10.12","10.25","9.98","2.92M","-1.07%"
"06/26/2020","10.21","10.75","10.75","10.08","11.76M","-1.55%"
"06/25/2020","10.37","10.44","10.52","10.34","5.20M","-1.61%"
"06/24/2020","10.54","10.64","10.96","10.46","13.93M","-1.03%"
"06/23/2020","10.65","10.22","10.69","10.22","12.18M","3.50%"
"06/22/2020","10.29","10.38","10.44","9.87","12.72M","-1.63%"
"06/19/2020","10.46","10.44","10.66","10.35","8.00M","-0.76%"
"06/18/2020","10.54","10.96","11.03","10.35","26.42M","-3.57%"
"06/17/2020","10.93","11.92","11.92","10.90","48.43M","-7.45%"
"06/16/2020","11.81","11.78","11.98","11.52","22.73M","0.43%"
"06/15/2020","11.76","11.66","12.02","11.53","50.01M","2.26%"
"06/12/2020","11.50","11.52","11.66","11.39","11.90M","-2.46%"
"06/11/2020","11.79","11.66","11.88","11.55","11.91M","1.20%"
"06/10/2020","11.65","11.80","11.92","11.62","9.87M","-1.27%"
"06/09/2020","11.80","11.97","11.97","11.75","7.22M","-0.84%"
"06/08/2020","11.90","11.94","12.09","11.84","8.88M","1.19%"
"06/05/2020","11.76","11.57","11.84","11.53","4.23M","1.20%"
"06/04/2020","11.62","11.81","11.98","11.58","12.46M","-1.61%"
"06/03/2020","11.81","12.04","12.16","11.72","4.68M","-1.67%"
"06/02/2020","12.01","12.39","12.58","11.94","12.01M","-3.15%"
"06/01/2020","12.40","12.19","12.64","12.02","15.68M","1.56%"
"05/29/2020","12.21","12.16","12.56","12.11","28.48M","1.33%"
"05/28/2020","12.05","11.25","12.05","11.16","23.33M","8.17%"
"05/21/2020","11.14","11.33","11.38","11.03","6.37M","-1.33%"
"05/20/2020","11.29","11.43","11.58","11.13","10.20M","-1.40%"
