"Date","Price","Open","High","Low","Vol.","Change %"
"05/19/2020","11.45","11.57","11.75","11.39","6.98M","-0.43%"
"05/18/2020","11.50","11.91","11.91","11.39","9.79M","-2.21%"
"05/15/2020","11.76","11.98","12.04","11.71","5.36M","-1.34%"
"05/14/2020","11.92","11.60","12.04","11.50","20.55M","2.76%"
"05/13/2020","11.60","11.66","11.66","11.43","6.41M","-0.51%"
"05/12/2020","11.66","12.14","12.30","11.48","25.50M","-2.26%"
"05/11/2020","11.93","11.70","12.05","11.57","16.70M","2.76%"
"05/08/2020","11.61","11.25","11.66","11.20","10.24M","3.29%"
"05/07/2020","11.24","11.50","11.52","11.17","8.47M","-2.52%"
"05/06/2020","11.53","11.63","11.83","11.39","22.56M","0.70%"
"05/05/2020","11.45","11.12","11.53","10.98","28.04M","6.12%"
"05/04/2020","10.79","10.28","10.98","10.12","13.41M","3.15%"
"04/30/2020","10.46","10.30","10.57","10.25","14.86M","2.65%"
"04/29/2020","10.19","10.26","10.44","10.17","5.55M","-0.88%"
"04/28/2020","10.28","9.90","10.39","9.54","22.66M","3.52%"
"04/27/2020","9.93","10.16","10.24","9.88","6.62M","-3.22%"
"04/24/2020","10.26","10.32","10.66","10.18","8.84M","-1.16%"
"04/23/2020","10.38","10.25","10.51","10.02","9.78M","3.49%"
"04/22/2020","10.03","9.90","10.15","9.57","7.28M","0.60%"
"04/21/2020","9.97","10.21","10.34","9.85","11.06M","-5.41%"
"04/20/2020","10.54","11.07","11.08","10.30","18.96M","-1.13%"
"04/17/2020","10.66","10.53","10.66","10.27","19.79M","9.22%"
"04/16/2020","9.76","9.35","9.85","9.21","12.01M","4.50%"
"04/15/2020","9.34","9.35","9.62","9.27","6.89M","0.76%"
"04/14/2020","9.27","9.10","9.33","9.00","4.49M","1.87%"
"04/13/2020","9.10","9.49","9.51","9.07","6.43M","-4.91%"
"04/10/2020","9.57","9.58","9.67","9.36","4.73M","-1.03%"
"04/09/2020","9.67","9.69","9.91","9.65","13.68M","0.21%"
"04/08/2020","9.65","9.29","9.92","9.18","31.70M","7.10%"
"04/07/2020","9.01","8.76","9.07","8.76","7.10M","3.68%"
"04/06/2020","8.69","9.57","9.57","8.64","12.57M","-8.91%"
"04/03/2020","9.54","9.71","9.98","9.38","14.37M","0.63%"
"04/02/2020","9.48","8.81","9.65","8.63","20.98M","7.24%"
"04/01/2020","8.84","9.12","9.30","8.77","11.27M","-1.45%"
"03/31/2020","8.97","8.19","9.07","8.17","13.17M","9.93%"
"03/30/2020","8.16","8.12","8.30","7.73","7.56M","1.37%"
"03/27/2020","8.05","7.71","8.19","7.17","12.41M","5.78%"
"03/26/2020","7.61","7.40","8.15","7.40","16.68M","2.84%"
"03/25/2020","7.40","7.70","7.70","7.27","7.80M","3.35%"
"03/24/2020","7.16","7.19","7.44","7.08","13.13M","-9.37%"
"03/20/2020","7.90","8.44","8.62","7.71","14.62M","-0.50%"
"03/19/2020","7.94","7.84","8.53","7.84","21.30M","-9.26%"
"03/18/2020","8.75","9.27","9.31","8.75","5.96M","-9.42%"
"03/17/2020","9.66","10.03","10.66","9.40","11.40M","-6.12%"
"03/16/2020","10.29","10.90","11.07","10.29","10.30M","-8.12%"
"03/13/2020","11.20","11.03","11.31","10.48","8.29M","-1.23%"
"03/12/2020","11.34","11.79","11.79","11.25","7.79M","-4.87%"
"03/11/2020","11.92","12.29","12.50","11.80","8.34M","-2.13%"
"03/10/2020","12.18","12.30","12.43","12.02","7.90M","0.33%"
"03/09/2020","12.14","11.75","12.34","11.35","14.78M","-0.98%"
"03/06/2020","12.26","12.62","12.63","12.21","13.58M","-3.62%"
"03/05/2020","12.72","12.95","13.51","12.55","28.63M","-0.24%"
"03/04/2020","12.75","12.79","13.16","12.62","11.86M","-0.62%"
"03/03/2020","12.83","12.61","12.97","12.27","22.59M","2.97%"
"03/02/2020","12.46","11.89","12.52","11.89","13.08M","5.77%"
"02/28/2020","11.78","11.62","12.07","11.52","15.48M","0.26%"
"02/27/2020","11.75","11.98","11.98","11.34","32.43M","-3.77%"
"02/26/2020","12.21","12.30","12.83","12.08","32.82M","-0.73%"
"02/25/2020","12.30","11.79","12.43","11.77","11.05M","2.16%"
"02/24/2020","12.04","12.86","12.86","12.04","12.73M","-7.03%"
"02/21/2020","12.95","13.04","13.14","12.89","6.17M","-1.07%"
"02/20/2020","13.09","13.38","13.48","13.00","8.90M","-1.43%"
"02/19/2020","13.28","12.79","13.45","12.79","23.85M","5.31%"
"02/18/2020","12.61","12.53","12.73","12.32","14.74M","0.56%"
"02/17/2020","12.54","11.93","12.60","11.87","17.92M","5.73%"
"02/14/2020","11.86","12.13","12.24","11.80","9.31M","-1.66%"
"02/13/2020","12.06","11.62","12.30","11.59","24.66M","5.79%"
"02/12/2020","11.40","11.24","11.51","11.07","11.62M","2.89%"
"02/11/2020","11.08","10.74","11.17","10.48","13.86M","3.84%"
"02/10/2020","10.67","11.40","11.43","10.64","12.84M","-7.14%"
"02/07/2020","11.49","12.34","12.34","11.43","15.90M","-6.89%"
"02/06/2020","12.34","12.55","12.67","12.28","7.59M","-1.67%"
"02/04/2020","12.55","12.68","12.74","12.52","9.17M","0.64%"
"02/03/2020","12.47","12.57","12.57","12.34","8.49M","-1.73%"
"01/31/2020","12.69","12.60","13.10","12.53","26.48M","1.04%"
"01/30/2020","12.56","12.57","12.70","12.46","11.06M","-0.55%"
"01/29/2020","12.63","12.84","12.92","12.55","6.39M","-1.33%"
"01/28/2020","12.80","12.72","12.95","12.61","10.88M","0.08%"
"01/27/2020","12.79","12.94","13.06","12.70","5.99M","-0.62%"
"01/24/2020","12.87","13.16","13.21","12.79","11.01M","-2.05%"
"01/23/2020","13.14","13.29","13.48","13.07","8.21M","-0.23%"
"01/22/2020","13.17","13.84","13.84","12.93","9.38M","-3.87%"
"01/21/2020","13.70","13.93","13.97","13.63","2.73M","-0.80%"
"01/20/2020","13.81","14.12","14.19","13.73","3.82M","-2.68%"
"01/17/2020","14.19","14.12","14.33","14.12","4.59M","0.21%"
"01/16/2020","14.16","13.93","14.34","13.93","6.05M","0.71%"
"01/15/2020","14.06","14.46","14.46","13.99","7.24M","-2.16%"
"01/14/2020","14.37","14.55","14.55","14.34","5.90M","-0.55%"
"01/13/2020","14.45","14.30","14.61","14.29","15.42M","-0.28%"
"01/10/2020","14.49","14.68","14.75","14.35","22.03M","-1.09%"
"01/09/2020","14.65","14.48","14.69","14.31","26.79M","6.31%"
"01/08/2020","13.78","14.16","14.32","13.68","11.38M","-4.70%"
"01/07/2020","14.46","14.43","14.64","14.34","12.59M","2.19%"
"01/06/2020","14.15","14.49","14.78","14.15","19.36M","-5.98%"
"01/03/2020","15.05","15.70","15.74","14.79","22.91M","-3.83%"
"01/02/2020","15.65","15.43","15.83","15.29","22.17M","2.49%"
"01/01/2020","15.27","14.66","15.33","14.56","29.28M","4.45%"
"12/31/2019","14.62","14.52","14.95","14.34","23.69M","1.32%"
"12/30/2019","14.43","14.34","14.62","14.25","11.83M","1.33%"
"12/27/2019","14.24","14.66","14.80","14.07","25.00M","-1.73%"
"12/26/2019","14.49","14.25","14.49","13.97","29.97M","6.70%"
"12/24/2019","13.58","12.53","13.58","12.33","14.79M","7.10%"
"12/23/2019","12.68","13.43","13.43","12.53","13.16M","-5.51%"
"12/20/2019","13.42","13.57","13.77","13.25","9.63M","0.60%"
"12/19/2019","13.34","13.75","14.20","12.84","29.09M","-2.98%"
"12/18/2019","13.75","13.79","14.07","13.67","15.72M","-2.48%"
"12/17/2019","14.10","14.47","14.52","13.66","28.89M","-1.74%"
"12/16/2019","14.35","14.06","14.64","14.04","34.59M","2.94%"
"12/13/2019","13.94","13.70","14.00","13.43","31.16M","3.11%"
"12/12/2019","13.52","13.34","13.68","12.84","41.60M","1.65%"
"12/11/2019","13.30","12.99","13.48","12.98","49.06M","4.31%"
"12/10/2019","12.75","12.10","12.89","11.85","33.66M","5.72%"
"12/09/2019","12.06","12.77","13.04","11.94","29.59M","-4.81%"
"12/06/2019","12.67","12.01","12.83","11.89","58.96M","6.29%"
"12/05/2019","11.92","11.98","12.34","11.86","38.84M","0.59%"
"12/04/2019","11.85","11.71","12.11","11.59","29.59M","1.37%"
"12/03/2019","11.69","12.15","12.16","11.62","16.59M","-2.50%"
"12/02/2019","11.99","11.92","12.11","11.35","41.55M","1.01%"
"11/29/2019","11.87","12.30","12.40","11.72","10.99M","-2.55%"
"11/28/2019","12.18","11.63","12.52","11.63","22.51M","3.31%"
"11/27/2019","11.79","11.80","12.02","11.52","26.48M","0.43%"
"11/26/2019","11.74","11.43","11.88","10.44","64.00M","7.02%"
"11/25/2019","10.97","10.16","10.97","10.07","20.52M","9.05%"
"11/22/2019","10.06","9.76","10.14","9.67","4.89M","2.13%"
"11/21/2019","9.85","10.34","10.53","9.81","9.36M","-5.20%"
"11/20/2019","10.39","10.43","10.60","10.22","8.38M","0.68%"
"11/19/2019","10.32","10.73","10.75","10.30","6.20M","-2.73%"
"11/18/2019","10.61","10.66","10.93","10.54","12.86M","0.86%"
"11/15/2019","10.52","10.51","10.59","10.35","6.87M","0.38%"
"11/14/2019","10.48","10.75","10.87","10.39","10.86M","-0.95%"
"11/13/2019","10.58","10.16","10.62","9.99","18.14M","4.24%"
"11/12/2019","10.15","10.15","10.38","10.03","17.80M","1.60%"
"11/11/2019","9.99","9.87","10.09","9.76","8.21M","3.31%"
"11/08/2019","9.67","9.70","9.89","9.62","3.04M","-0.21%"
"11/07/2019","9.69","10.00","10.07","9.63","5.60M","-2.61%"
"11/06/2019","9.95","9.67","10.20","9.67","16.10M","2.90%"
"11/05/2019","9.67","9.76","9.95","9.57","8.50M","-0.41%"
"11/04/2019","9.71","9.49","9.89","9.46","9.60M","2.97%"
"11/01/2019","9.43","9.55","9.66","9.36","4.40M","-1.15%"
"10/31/2019","9.54","9.36","9.65","9.35","3.16M","1.81%"
"10/30/2019","9.37","9.66","9.76","9.30","8.25M","-2.19%"
"10/29/2019","9.58","9.59","9.74","9.44","5.80M","-0.10%"
"10/28/2019","9.59","9.53","9.69","9.26","6.73M","2.46%"
"10/25/2019","9.36","9.30","9.59","9.26","6.22M","1.30%"
"10/24/2019","9.24","9.18","9.47","9.17","3.93M","0.87%"
"10/23/2019","9.16","8.98","9.26","8.96","5.68M","2.81%"
"10/22/2019","8.91","9.07","9.07","8.85","2.42M","0.34%"
"10/21/2019","8.88","9.48","9.48","8.84","6.89M","-5.93%"
"10/18/2019","9.44","9.72","9.86","9.36","4.49M","-2.88%"
"10/17/2019","9.72","9.89","9.92","9.67","4.59M","-0.82%"
"10/16/2019","9.80","9.99","10.13","9.76","11.24M","-1.90%"
"10/15/2019","9.99","9.89","10.06","9.68","5.87M","2.67%"
"10/14/2019","9.73","10.03","10.07","9.66","9.27M","-3.28%"
"10/11/2019","10.06","10.33","10.47","9.89","17.17M","-1.08%"
"10/10/2019","10.17","10.03","10.29","9.82","16.62M","2.31%"
"10/09/2019","9.94","9.64","10.16","9.64","28.73M","4.52%"
"10/08/2019","9.51","9.34","9.76","9.00","23.77M","2.70%"
"10/07/2019","9.26","8.98","9.70","8.85","27.23M","2.77%"
"10/04/2019","9.01","9.24","9.35","8.89","14.91M","-2.80%"
"10/03/2019","9.27","8.58","9.44","8.58","25.06M","7.54%"
"10/02/2019","8.62","8.40","8.71","8.31","17.59M","3.48%"
"10/01/2019","8.33","7.96","8.52","7.90","21.41M","4.00%"
"09/30/2019","8.01","7.82","8.10","7.80","4.00M","3.22%"
"09/27/2019","7.76","7.62","7.84","7.55","2.76M","2.11%"
"09/26/2019","7.60","7.76","7.76","7.57","1.30M","-0.65%"
"09/25/2019","7.65","7.80","7.80","7.61","1.82M","-1.03%"
"09/24/2019","7.73","7.75","7.81","7.54","1.85M","0.00%"
"09/23/2019","7.73","8.02","8.03","7.71","2.53M","-3.13%"
"09/20/2019","7.98","8.08","8.30","7.89","7.12M","-0.37%"
"09/19/2019","8.01","7.71","8.07","7.71","3.26M","3.09%"
"09/18/2019","7.77","7.81","7.89","7.74","1.77M","-0.89%"
"09/17/2019","7.84","7.98","8.07","7.80","3.39M","-1.75%"
"09/16/2019","7.98","8.03","8.23","7.81","6.27M","-0.99%"
"09/13/2019","8.06","7.98","8.25","7.81","7.85M","1.90%"
"09/12/2019","7.91","7.48","8.14","7.44","9.89M","6.75%"
"09/11/2019","7.41","7.68","7.68","7.34","1.09M","-2.11%"
"09/06/2019","7.57","7.60","7.62","7.42","1.42M","-0.39%"
"09/05/2019","7.60","8.02","8.15","7.49","7.50M","-3.18%"
"09/04/2019","7.85","7.30","8.07","7.30","10.33M","7.24%"
"09/03/2019","7.32","7.48","7.77","7.27","4.62M","-2.40%"
"09/02/2019","7.50","7.25","7.58","7.25","2.93M","5.49%"
"08/30/2019","7.11","7.44","7.53","7.03","5.08M","-3.40%"
"08/29/2019","7.36","7.85","7.97","7.29","2.06M","-6.95%"
"08/28/2019","7.91","7.84","8.18","7.77","7.86M","0.89%"
"08/27/2019","7.84","7.79","8.01","7.48","7.81M","0.77%"
"08/26/2019","7.78","8.32","8.43","7.67","4.98M","-8.15%"
"08/23/2019","8.47","8.62","9.03","8.27","20.79M","-1.51%"
"08/22/2019","8.60","7.80","8.61","7.75","14.49M","11.69%"
"08/21/2019","7.70","7.58","7.80","7.28","4.35M","2.39%"
"08/20/2019","7.52","7.67","7.79","7.48","4.97M","-0.79%"
"08/19/2019","7.58","7.02","7.67","6.91","5.67M","9.70%"
"08/16/2019","6.91","7.03","7.08","6.81","1.02M","-3.09%"
"08/09/2019","7.13","7.03","7.19","6.94","2.79M","1.57%"
"08/08/2019","7.02","7.54","7.54","6.85","8.56M","-7.27%"
"08/07/2019","7.57","7.73","7.80","7.49","2.75M","-2.70%"
"08/06/2019","7.78","7.82","7.91","7.71","563.12K","-0.26%"
"08/05/2019","7.80","8.08","8.08","7.71","1.85M","-3.82%"
"08/02/2019","8.11","8.08","8.16","8.00","1.44M","0.75%"
"08/01/2019","8.05","8.21","8.36","7.99","4.78M","-2.54%"
"07/31/2019","8.26","8.33","8.35","7.99","2.08M","0.49%"
"07/30/2019","8.22","8.16","8.41","8.16","1.32M","-0.84%"
"07/29/2019","8.29","8.22","8.41","8.17","1.67M","0.73%"
"07/26/2019","8.23","8.30","8.46","8.17","3.63M","-2.37%"
"07/25/2019","8.43","8.89","8.89","8.27","4.42M","-4.42%"
"07/24/2019","8.82","8.79","9.00","8.59","9.89M","1.97%"
"07/23/2019","8.65","8.78","8.78","8.34","9.49M","0.70%"
"07/22/2019","8.59","8.61","8.68","8.36","2.06M","0.94%"
"07/19/2019","8.51","8.53","8.69","8.21","4.12M","-0.82%"
"07/18/2019","8.58","8.98","9.01","8.48","4.00M","-4.35%"
"07/17/2019","8.97","9.07","9.32","8.77","4.92M","-0.11%"
"07/16/2019","8.98","8.76","9.03","8.62","2.97M","2.75%"
"07/15/2019","8.74","9.25","9.27","8.62","3.22M","-5.51%"
"07/12/2019","9.25","9.46","9.53","9.17","2.05M","-2.53%"
"07/11/2019","9.49","9.61","9.61","9.44","870.02K","-0.94%"
"07/10/2019","9.58","9.56","9.67","9.53","1.28M","0.42%"
"07/09/2019","9.54","9.48","9.71","9.44","3.18M","0.32%"
"07/08/2019","9.51","9.64","9.85","9.46","3.16M","-1.25%"
"07/05/2019","9.63","9.70","9.71","9.47","2.15M","-0.41%"
"07/04/2019","9.67","10.34","10.34","9.55","5.78M","-4.64%"
"07/03/2019","10.14","10.15","10.44","10.07","8.13M","1.20%"
"07/02/2019","10.02","9.88","10.12","9.76","6.85M","1.52%"
"07/01/2019","9.87","9.46","10.04","9.40","15.32M","5.56%"
"06/28/2019","9.35","9.26","9.43","9.08","6.75M","0.00%"
"06/27/2019","9.35","9.49","9.50","9.24","1.29M","0.21%"
"06/26/2019","9.33","9.53","9.60","9.21","2.56M","-1.27%"
"06/25/2019","9.45","9.17","9.62","9.07","3.02M","2.61%"
"06/24/2019","9.21","9.60","9.69","9.17","3.62M","-5.15%"
"06/21/2019","9.71","9.89","9.94","9.59","3.58M","-0.92%"
"06/20/2019","9.80","9.32","9.97","9.31","7.35M","4.70%"
"06/19/2019","9.36","9.15","9.46","9.08","3.17M","0.97%"
"06/18/2019","9.27","9.54","9.62","9.17","2.53M","-3.13%"
"06/17/2019","9.57","9.84","9.86","9.55","3.25M","-2.25%"
"06/14/2019","9.79","10.05","10.07","9.62","6.32M","-2.00%"
"06/13/2019","9.99","9.71","10.06","9.57","5.99M","3.42%"
"06/12/2019","9.66","9.35","9.94","9.26","6.56M","2.88%"
"06/11/2019","9.39","8.77","9.53","8.64","8.00M","5.27%"
"06/10/2019","8.92","9.61","9.61","8.87","4.74M","-8.32%"
"06/03/2019","9.73","9.98","9.98","9.53","2.60M","-2.51%"
"05/30/2019","9.98","10.62","10.75","9.66","14.04M","-3.85%"
"05/29/2019","10.38","9.76","10.42","9.76","10.89M","9.15%"
"05/28/2019","9.51","10.16","10.16","9.42","8.71M","-6.76%"
"05/27/2019","10.20","10.71","10.80","10.09","7.43M","-4.23%"
"05/24/2019","10.65","10.77","10.93","10.39","13.51M","0.00%"
"05/23/2019","10.65","10.43","10.85","10.09","16.81M","5.55%"
"05/22/2019","10.09","9.45","10.09","9.45","11.49M","9.91%"
"05/21/2019","9.18","8.52","9.30","8.42","21.47M","9.42%"
"05/20/2019","8.39","7.51","8.39","7.06","10.50M","12.02%"
"05/17/2019","7.49","8.34","8.34","7.49","5.73M","-10.73%"
"05/16/2019","8.39","9.37","9.38","8.35","7.17M","-9.40%"
"05/15/2019","9.26","8.89","9.51","8.89","5.15M","4.16%"
"05/14/2019","8.89","9.62","9.84","8.85","7.81M","-8.91%"
"05/13/2019","9.76","10.93","11.11","9.75","5.19M","-8.36%"
"05/10/2019","10.65","10.84","11.03","10.62","1.89M","-1.39%"
"05/09/2019","10.80","10.54","10.97","10.49","3.34M","3.05%"
"05/08/2019","10.48","10.82","10.82","10.13","3.85M","-1.50%"
"05/07/2019","10.64","10.57","11.07","10.57","2.89M","-0.09%"
"05/06/2019","10.65","11.29","11.29","10.54","4.62M","-5.84%"
"05/03/2019","11.31","11.52","11.88","10.93","9.99M","-0.70%"
"05/02/2019","11.39","12.21","12.48","11.25","7.75M","-6.02%"
"04/30/2019","12.12","12.21","13.16","11.53","13.62M","-1.06%"
"04/29/2019","12.25","11.89","12.25","11.86","8.92M","8.02%"
"04/26/2019","11.34","10.48","11.34","10.45","8.23M","8.62%"
"04/25/2019","10.44","10.25","10.75","10.21","4.18M","2.05%"
"04/24/2019","10.23","10.27","10.39","10.15","1.82M","0.20%"
"04/23/2019","10.21","10.75","10.75","9.98","4.03M","-5.02%"
"04/22/2019","10.75","11.39","11.34","10.66","6.74M","-4.10%"
"04/19/2019","11.21","10.84","11.57","10.80","11.75M","4.28%"
"04/18/2019","10.75","10.53","11.11","10.44","13.90M","1.80%"
"04/17/2019","10.56","11.13","11.13","10.44","4.41M","-4.00%"
"04/16/2019","11.00","11.71","11.71","10.84","6.10M","-5.34%"
"04/15/2019","11.62","11.97","11.97","11.53","2.39M","-1.53%"
"04/12/2019","11.80","11.16","11.93","11.12","6.70M","5.17%"
"04/11/2019","11.22","11.07","11.34","10.98","1.22M","1.54%"
"04/10/2019","11.05","11.52","11.66","10.98","2.09M","-4.25%"
"04/09/2019","11.54","11.96","12.33","11.28","4.71M","-3.35%"
"04/08/2019","11.94","12.25","12.30","11.75","2.14M","-2.93%"
"04/05/2019","12.30","12.41","12.55","12.08","3.24M","-0.73%"
"04/04/2019","12.39","12.15","12.65","12.05","6.71M","2.40%"
"04/03/2019","12.10","12.25","12.50","11.91","7.69M","-0.90%"
"04/02/2019","12.21","11.70","12.39","11.57","7.26M","5.26%"
"04/01/2019","11.60","11.52","11.80","11.45","975.82K","-0.94%"
"03/29/2019","11.71","11.34","11.83","11.18","2.80M","2.99%"
"03/28/2019","11.37","11.71","11.79","11.25","2.80M","-2.90%"
"03/27/2019","11.71","10.71","11.71","10.55","6.67M","8.43%"
"03/26/2019","10.80","10.80","10.88","10.30","2.63M","1.22%"
"03/25/2019","10.67","11.21","11.41","10.56","1.59M","-6.07%"
"03/22/2019","11.36","11.36","11.71","11.23","1.85M","-1.47%"
"03/21/2019","11.53","11.89","11.89","11.48","1.16M","-2.78%"
"03/20/2019","11.86","12.15","12.21","11.79","1.22M","-2.15%"
"03/19/2019","12.12","12.37","12.52","12.07","1.58M","-2.65%"
"03/18/2019","12.45","12.48","12.61","12.02","2.86M","0.81%"
"03/15/2019","12.35","13.10","13.29","12.11","6.89M","-3.97%"
"03/14/2019","12.86","12.60","12.86","12.51","12.98M","7.62%"
"03/13/2019","11.95","11.62","11.95","11.57","6.59M","8.24%"
"03/12/2019","11.04","10.96","11.17","10.74","3.11M","1.19%"
"03/11/2019","10.91","11.09","11.19","10.74","4.29M","-1.62%"
"03/08/2019","11.09","11.42","11.47","10.94","3.43M","-2.72%"
"03/07/2019","11.40","11.47","11.58","11.34","4.02M","0.26%"
"03/06/2019","11.37","11.45","11.62","11.18","9.20M","-1.81%"
"03/05/2019","11.58","12.15","12.32","11.58","3.78M","-5.31%"
"03/04/2019","12.23","12.36","12.36","12.16","1.55M","-0.16%"
"03/01/2019","12.25","12.25","12.41","12.16","2.53M","0.91%"
"02/28/2019","12.14","11.89","12.29","11.58","4.08M","3.14%"
"02/27/2019","11.77","12.03","12.28","11.76","10.40M","-5.16%"
"02/26/2019","12.41","12.97","12.99","12.38","2.17M","-4.76%"
"02/25/2019","13.03","12.91","13.23","12.81","1.36M","0.85%"
"02/22/2019","12.92","13.01","13.23","12.84","3.35M","-1.30%"
"02/21/2019","13.09","13.18","13.40","13.09","15.42M","-4.94%"
"02/20/2019","13.77","13.77","13.77","13.77","1.03M","-5.03%"
"02/19/2019","14.50","14.86","14.96","14.42","2.78M","-2.75%"
"02/18/2019","14.91","15.34","15.34","14.83","2.18M","-1.45%"
"02/15/2019","15.13","14.96","15.27","14.86","3.14M","1.89%"
"02/14/2019","14.85","14.44","14.94","14.44","2.81M","2.06%"
"02/13/2019","14.55","14.70","14.78","14.18","3.31M","-0.14%"
"02/12/2019","14.57","15.25","15.60","14.31","12.87M","-3.25%"
"02/11/2019","15.06","15.84","15.87","14.97","6.56M","-4.44%"
"02/08/2019","15.76","16.23","16.39","15.67","2.43M","-2.35%"
"02/07/2019","16.14","15.74","16.27","15.64","2.60M","1.13%"
"02/06/2019","15.96","16.46","16.68","15.88","6.50M","-3.86%"
"02/04/2019","16.60","16.65","17.06","16.45","6.69M","0.06%"
"02/01/2019","16.59","15.67","16.60","15.67","9.28M","4.87%"
"01/31/2019","15.82","15.77","15.90","15.67","1.68M","0.44%"
"01/30/2019","15.75","15.74","15.98","15.60","3.71M","-0.06%"
"01/29/2019","15.76","15.80","16.00","15.45","9.81M","0.51%"
"01/28/2019","15.68","15.22","15.68","15.22","7.62M","4.95%"
"01/25/2019","14.94","14.24","14.94","14.20","13.22M","4.99%"
"01/24/2019","14.23","14.60","14.66","14.19","3.36M","-0.97%"
"01/23/2019","14.37","14.64","14.95","14.33","5.48M","-0.90%"
"01/22/2019","14.50","14.18","14.63","13.82","5.62M","2.11%"
"01/21/2019","14.20","14.93","14.96","14.20","6.13M","-4.95%"
"01/18/2019","14.94","14.44","15.13","14.44","11.97M","3.68%"
"01/17/2019","14.41","14.33","14.76","14.33","11.16M","-4.44%"
"01/16/2019","15.08","15.08","15.08","15.08","386.73K","-4.98%"
"01/15/2019","15.87","15.93","15.97","15.87","2.89M","-5.03%"
"01/14/2019","16.71","16.68","17.05","16.62","3.92M","1.58%"
"01/11/2019","16.45","16.45","16.80","16.16","3.72M","-0.54%"
"01/10/2019","16.54","16.90","17.20","16.45","7.15M","-2.13%"
"01/09/2019","16.90","17.81","17.98","16.72","17.93M","-3.98%"
"01/08/2019","17.60","17.07","17.90","17.07","8.89M","3.23%"
"01/07/2019","17.05","16.39","17.06","16.33","5.17M","4.92%"
"01/04/2019","16.25","16.52","16.78","16.10","1.97M","-0.98%"
"01/03/2019","16.41","16.83","17.16","16.20","2.03M","-3.19%"
"01/02/2019","16.95","17.56","17.82","16.73","3.53M","-3.42%"
"01/01/2019","17.55","16.90","17.57","16.90","2.27M","4.90%"